#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.EStatus|Comment|Source|Value
#T_SP=webanno.custom.EStatus2|Comment|Source|SourceAttitude|Value
#T_SP=webanno.custom.ESubject|Id
#T_SP=webanno.custom.Proposition|Polarity|Proposition
#T_SP=webanno.custom.EContext|DefaultValue|ESubject|ROLE_webanno.custom.EContext:ToEStatus_webanno.custom.EContextToEStatusLink|webanno.custom.EStatus|ROLE_webanno.custom.EContext:ToEStatus2_webanno.custom.EContextToEStatus2Link|webanno.custom.EStatus2|ROLE_webanno.custom.EContext:ToEStatus3_webanno.custom.EContextToEStatus3Link|webanno.custom.EStatus3


#Text=Заместитель посла Северной Кореи в ООН Ан Мен Хун заявил в четверг , что Пхеньян отвергает резолюцию , которая , по его словам , является « продуктом политического заговора и конфронтации » .
12-14	1395-1396	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-15	1397-1412	Павловскгранита	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-16	1413-1414	"	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-17	1415-1418	был	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-18	1419-1427	Пойманов	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-19	1428-1429	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Дьяконов допросил Каплан , сообщившую , что она стреляла в Ленина « по собственному убеждению » .
13-1	1431-1439	Дьяконов	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-2	1440-1448	допросил	*	$автор	T\;-	_	_	_	_	_	*	\[Дьяконов допросил Каплан\]	_	_	_	_	_	_	_	_	
13-3	1449-1455	Каплан	_	_	_	_	_	_	_	$каплан	_	_	_	_	_	_	_	_	_	_	
13-4	1456-1457	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-5	1458-1468	сообщившую	*	$автор	T\;-	_	_	_	_	_	*	\[Каплан сообщила, что...\]	*	$каплан	_	*	_	*	_	*	
13-6	1469-1470	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-7	1471-1474	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-8	1475-1478	она	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-9	1479-1487	стреляла	*	$каплан($автор)	T\;-	_	_	_	_	_	*	\[Каплан стреляла в Ленина по собственному убеждению\]	_	_	_	_	_	_	_	_	
13-10	1488-1489	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-11	1490-1496	Ленина	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-12	1497-1498	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-13	1499-1501	по	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-14	1502-1514	собственному	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-15	1515-1524	убеждению	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-16	1525-1526	»	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-17	1527-1528	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Группировка утверждает , что атаку совершил прибывший из Бельгии боевик Абу Юсеф аль-Бельджики .
14-1	1530-1541	Группировка	_	_	_	_	_	_	_	$групп	_	_	_	_	_	_	_	_	_	_	
14-2	1542-1552	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[группировка утверждает, что...\]	*	$групп	_	*	_	*	_	*	
14-3	1553-1554	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-4	1555-1558	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-5	1559-1564	атаку	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-6	1565-1573	совершил	*	$групп($автор)	T\;-	_	_	_	_	_	*	\[атаку совершил... боевик\]	_	_	_	_	_	_	_	_	
14-7	1574-1583	прибывший	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-8	1584-1586	из	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-9	1587-1594	Бельгии	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-10	1595-1601	боевик	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-11	1602-1605	Абу	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-12	1606-1610	Юсеф	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-13	1611-1624	аль-Бельджики	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-14	1625-1626	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Радио " Свобода " утверждает , что полиция задержала 21 участника акции .
15-1	1628-1633	Радио	_	_	_	_	_	_	_	$радио[14]	_	_	_	_	_	_	_	_	_	_	
15-2	1634-1635	"	_	_	_	_	_	_	_	$радио[14]	_	_	_	_	_	_	_	_	_	_	
15-3	1636-1643	Свобода	_	_	_	_	_	_	_	$радио[14]	_	_	_	_	_	_	_	_	_	_	
15-4	1644-1645	"	_	_	_	_	_	_	_	$радио[14]	_	_	_	_	_	_	_	_	_	_	
15-5	1646-1656	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[радио Свобода утверждает, что...\]	*	$радио	_	*	_	*	_	*	
15-6	1657-1658	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1659-1662	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1663-1670	полиция	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1671-1680	задержала	*	$радио($автор)	T\;-	_	_	_	_	_	*	\[полиция задержала 21 участника...\]	_	_	_	_	_	_	_	_	
15-10	1681-1683	21	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-11	1684-1693	участника	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-12	1694-1699	акции	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1700-1701	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=А Галя , ее сестра , категорически утверждает , что Таня приехала в пятницу утром , — одиннадцатого .
16-1	1703-1704	А	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1705-1709	Галя	_	_	_	_	_	_	_	$галя	_	_	_	_	_	_	_	_	_	_	
16-3	1710-1711	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1712-1714	ее	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1715-1721	сестра	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1722-1723	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1724-1737	категорически	_	_	_	_	_	_	_	_	_	_	*[4]	$галя[4]	[4]	16-12	_[4]	*	_[4]	*	
16-8	1738-1748	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[Галя категорически утверждает, что...\]	*[4]	$галя[4]	[4]	16-12	_[4]	*	_[4]	*	
16-9	1749-1750	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1751-1754	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1755-1759	Таня	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1760-1768	приехала	*	$галя($автор)	CT\;-	_	_	_	_	_	*	\[Таня приехала в пятницу утром\]	_	_	_	_	_	_	_	_	
16-13	1769-1770	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-14	1771-1778	пятницу	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-15	1779-1784	утром	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-16	1785-1786	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-17	1787-1788	—	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-18	1789-1802	одиннадцатого	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-19	1803-1804	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Вместе с тем , Мубарак Аль-Халифа , проживающий в Лондоне , утверждает , что он встречается с израильскими политиками как частное лицо .
17-1	1806-1812	Вместе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1813-1814	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1815-1818	тем	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1819-1820	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1821-1828	Мубарак	_	_	_	_	_	_	_	$мубарак[15]	_	_	_	_	_	_	_	_	_	_	
17-6	1829-1839	Аль-Халифа	_	_	_	_	_	_	_	$мубарак[15]	_	_	_	_	_	_	_	_	_	_	
17-7	1840-1841	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-8	1842-1853	проживающий	*	$автор	T\;-	_	_	_	_	_	*	\[Мубарак... проживает в Лондоне\]	_	_	_	_	_	_	_	_	
17-9	1854-1855	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1856-1863	Лондоне	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1864-1865	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1866-1876	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[Мубарак... утверждает, что...\]	*	$мубарак	_	*	_	*	_	*	
17-13	1877-1878	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	1879-1882	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-15	1883-1885	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-16	1886-1897	встречается	*	$мубарак($автор)	T\;-	_	_	_	_	_	*	\[Мубарак... встречается с... политиками как частное лицо\]	_	_	_	_	_	_	_	_	
17-17	1898-1899	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-18	1900-1912	израильскими	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-19	1913-1923	политиками	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-20	1924-1927	как	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-21	1928-1935	частное	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-22	1936-1940	лицо	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-23	1941-1942	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Голландский адвокат , присланный семьей Люббе , утверждает , что Маринус объявил голодовку .
18-1	1944-1955	Голландский	_	_	_	_	_	_	_	$адвокат[16]	_	_	_	_	_	_	_	_	_	_	
18-2	1956-1963	адвокат	_	_	_	_	_	_	_	$адвокат[16]	_	_	_	_	_	_	_	_	_	_	
18-3	1964-1965	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-4	1966-1976	присланный	*	$автор	T\;-	_	_	_	_	_	*	\[адвоката прислала семья Люббе\]	_	_	_	_	_	_	_	_	
18-5	1977-1983	семьей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	1984-1989	Люббе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1990-1991	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1992-2002	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[адвокат утверждает, что...\]	*	$адвокат	_	*	_	*	_	*	
18-9	2003-2004	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	2005-2008	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-11	2009-2016	Маринус	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	2017-2024	объявил	*	$маринус($автор)	T\;-	_	_	_	_	_	*	\[Маринус объявил голодовку\]	_	_	_	_	_	_	_	_	
18-13	2025-2034	голодовку	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	2035-2036	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Директор национальной разведки США Дэниел Коутс утверждает , что лидер КНДР Ким Чен Ын приглашен в Россию .
19-1	2038-2046	Директор	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-2	2047-2059	национальной	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-3	2060-2068	разведки	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-4	2069-2072	США	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-5	2073-2079	Дэниел	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-6	2080-2085	Коутс	_	_	_	_	_	_	_	$директор[17]	_	_	_	_	_	_	_	_	_	_	
19-7	2086-2096	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[директор утверждает, что...\]	*	$директор	_	*	_	*	_	*	
19-8	2097-2098	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-9	2099-2102	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-10	2103-2108	лидер	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-11	2109-2113	КНДР	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-12	2114-2117	Ким	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-13	2118-2121	Чен	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-14	2122-2124	Ын	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-15	2125-2134	приглашен	*	$директор($автор)	T\;-	_	_	_	_	_	*	\[лидер КНДР приглашен в Россию\]	_	_	_	_	_	_	_	_	
19-16	2135-2136	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-17	2137-2143	Россию	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-18	2144-2145	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Полиция утверждает , что и этот злоумышленник страдал от психического заболевания , а произошедшее вызвано очередным обострением .
20-1	2147-2154	Полиция	_	_	_	_	_	_	_	$полиция	_	_	_	_	_	_	_	_	_	_	
20-2	2155-2165	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[полиция утверждает, что...\]	*	$полиция	_	*	_	*	_	*	
20-3	2166-2167	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	2168-2171	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	2172-2173	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-6	2174-2178	этот	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-7	2179-2192	злоумышленник	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	2193-2200	страдал	*	$полиция($автор)	T\;-	_	_	_	_	_	*	\[злоумышленник страдал от психического заболевания\]	_	_	_	_	_	_	_	_	
20-9	2201-2203	от	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-10	2204-2216	психического	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-11	2217-2228	заболевания	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-12	2229-2230	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-13	2231-2232	а	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-14	2233-2245	произошедшее	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-15	2246-2253	вызвано	*	$полиция($автор)	T\;-	_	_	_	_	_	*	\[произошедшее вызвано очередным обострением\]	_	_	_	_	_	_	_	_	
20-16	2254-2263	очередным	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-17	2264-2275	обострением	*	$полиция($автор)	T\;-	_	_	_	_	_	*	\[обострение псих. заболевания имело место\]	_	_	_	_	_	_	_	_	
20-18	2276-2277	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Вера утверждает , что он произвел на нее весьма приятное впечатление .
21-1	2279-2283	Вера	_	_	_	_	_	_	_	$вера	_	_	_	_	_	_	_	_	_	_	
21-2	2284-2294	утверждает	*	$автор	T\;-	_	_	_	_	_	*	\[Вера утверждает, что...\]	*	$вера	_	*	_	*	_	*	
21-3	2295-2296	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-4	2297-2300	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-5	2301-2303	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-6	2304-2312	произвел	*	$вера($автор)	T\;-	_	_	_	_	_	*	\[он произвел на нее приятное впечатление\]	_	_	_	_	_	_	_	_	
21-7	2313-2315	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-8	2316-2319	нее	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-9	2320-2326	весьма	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-10	2327-2335	приятное	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-11	2336-2347	впечатление	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-12	2348-2349	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Навальный говорит неправду , когда утверждает , что его дело признали « политически мотивированным » .
22-1	2351-2360	Навальный	_	_	_	_	_	_	_	$навальный	_	_	_	_	_	_	_	_	_	_	
22-2	2361-2368	говорит	*	$автор	T\;-	_	_	_	_	_	*	\[Навальный говорит неправду, когда утверждает...\]	_	_	_	_	_	_	_	_	
22-3	2369-2377	неправду	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-4	2378-2379	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-5	2380-2385	когда	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-6	2386-2396	утверждает	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-7	2397-2398	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-8	2399-2402	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-9	2403-2406	его	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-10	2407-2411	дело	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-11	2412-2420	признали	*	$автор	F\;-	*	$навальный($автор)	*	T\;-	_	*	\[его дело признали политически мотивированным\]	_	_	_	_	_	_	_	_	
22-12	2421-2422	«	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-13	2423-2434	политически	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-14	2435-2449	мотивированным	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-15	2450-2451	»	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-16	2452-2453	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
