#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.EStatus|Comment|Source|Value
#T_SP=webanno.custom.EStatus2|Comment|Source|SourceAttitude|Value
#T_SP=webanno.custom.ESubject|Id
#T_SP=webanno.custom.Proposition|Polarity|Proposition
#T_SP=webanno.custom.EContext|DefaultValue|ESubject|ROLE_webanno.custom.EContext:ToEStatus_webanno.custom.EContextToEStatusLink|webanno.custom.EStatus|ROLE_webanno.custom.EContext:ToEStatus2_webanno.custom.EContextToEStatus2Link|webanno.custom.EStatus2|ROLE_webanno.custom.EContext:ToEStatus3_webanno.custom.EContextToEStatus3Link|webanno.custom.EStatus3


#Text=Ей всегда казалось , что она пишет очень мало .
13-5	1292-1299	решение	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-6	1300-1306	многих	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-7	1307-1314	сложных	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-8	1315-1336	инженерно-технических	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-9	1337-1342	задач	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-10	1343-1345	им	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-11	1346-1352	вскоре	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-12	1353-1358	будет	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-13	1359-1365	вполне	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-14	1366-1368	по	*[19]	$автор[19]	PS\;Fut[19]	_	_	_	_	_	*[36]	\[решение... будет им по силам\][36]	_	_	_	_	_	_	_	_	
13-15	1369-1374	силам	*[19]	$автор[19]	PS\;Fut[19]	_	_	_	_	_	*[36]	\[решение... будет им по силам\][36]	_	_	_	_	_	_	_	_	
13-16	1375-1376	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Если же вы , напротив , хотите лучше чувствовать тетиву , тогда вам , возможно , подойдут перчатки из очень мягкой оленьей кожи .
14-1	1378-1382	Если	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-2	1383-1385	же	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-3	1386-1388	вы	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-4	1389-1390	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-5	1391-1399	напротив	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-6	1400-1401	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-7	1402-1408	хотите	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-8	1409-1414	лучше	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-9	1415-1426	чувствовать	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-10	1427-1433	тетиву	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-11	1434-1435	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-12	1436-1441	тогда	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-13	1442-1445	вам	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-14	1446-1447	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-15	1448-1456	возможно	_	_	_	_	_	_	_	_	_	_	*	$автор		14-17	_	*	_	*	
14-16	1457-1458	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-17	1459-1467	подойдут	*	$автор	PS\;Fut	_	_	_	_	_	*	\[если..., то вам подойдут перчатки...\]	_	_	_	_	_	_	_	_	
14-18	1468-1476	перчатки	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-19	1477-1479	из	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-20	1480-1485	очень	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-21	1486-1492	мягкой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-22	1493-1500	оленьей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-23	1501-1505	кожи	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-24	1506-1507	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Английский вполне мог быть языком его матери ; он мог иметь некие познания в латыни и , возможно , бегло говорил по-французски .
15-1	1509-1519	Английский	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1520-1526	вполне	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1527-1530	мог	_	_	_	_	_	_	_	_	_	_	*	$автор		15-5	_	*	_	*	
15-4	1531-1535	быть	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-5	1536-1542	языком	*	$автор	PS\;-	_	_	_	_	_	*	\[английский был языком матери\]	_	_	_	_	_	_	_	_	
15-6	1543-1546	его	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1547-1553	матери	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1554-1555	;	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1556-1558	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-10	1559-1562	мог	_	_	_	_	_	_	_	_	_	_	*	$автор		15-11	_	*	_	*	
15-11	1563-1568	иметь	*	$автор	PS\;-	_	_	_	_	_	*	\[он имел познания в латыни\]	_	_	_	_	_	_	_	_	
15-12	1569-1574	некие	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1575-1583	познания	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-14	1584-1585	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-15	1586-1592	латыни	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-16	1593-1594	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-17	1595-1596	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-18	1597-1605	возможно	_	_	_	_	_	_	_	_	_	_	*	$автор		15-20	_	*	_	*	
15-19	1606-1607	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-20	1608-1613	бегло	*	$автор	PS\;-	_	_	_	_	_	*	\[он бегло говорил по-французски\]	_	_	_	_	_	_	_	_	
15-21	1614-1621	говорил	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-22	1622-1635	по-французски	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-23	1636-1637	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Вполне возможно , что наш герой порой выступал дерзко и бестактно .
16-1	1639-1645	Вполне	_	_	_	_	_	_	_	_	_	_	*[5]	$автор[5]	[5]	16-8	_[5]	*	_[5]	*	
16-2	1646-1654	возможно	_	_	_	_	_	_	_	_	_	_	*[5]	$автор[5]	[5]	16-8	_[5]	*	_[5]	*	
16-3	1655-1656	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1657-1660	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1661-1664	наш	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1665-1670	герой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1671-1676	порой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1677-1685	выступал	*	$автор	PS\;-	_	_	_	_	_	*	\[наш герой выступал дерзко...\]	_	_	_	_	_	_	_	_	
16-9	1686-1692	дерзко	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1693-1694	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1695-1704	бестактно	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1705-1706	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=У Тревиса , возможно , не было времени передать Алисе свой новый адрес .
17-1	1708-1709	У	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1710-1717	Тревиса	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1718-1719	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1720-1728	возможно	_	_	_	_	_	_	_	_	_	_	*	$автор		17-6[20]	_	*	_	*	
17-5	1729-1730	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-6	1731-1733	не	*[20]	$автор[20]	PS\;-[20]	_	_	_	_	_	*[37]	\[у Тревиса не было времени передать...\][37]	_	_	_	_	_	_	_	_	
17-7	1734-1738	было	*[20]	$автор[20]	PS\;-[20]	_	_	_	_	_	*[37]	\[у Тревиса не было времени передать...\][37]	_	_	_	_	_	_	_	_	
17-8	1739-1746	времени	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1747-1755	передать	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1756-1761	Алисе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1762-1766	свой	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1767-1772	новый	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-13	1773-1778	адрес	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	1779-1780	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я , конечно , понимаю , что все это зависит не только от Армении , потому что , возможно , в Турции были и происходят процессы , которые оказали влияние на обеспечение прогресса в этом процессе .
18-1	1782-1783	Я	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	1784-1785	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	1786-1793	конечно	_	_	_	_	_	_	_	_	_	_	*	$автор		18-5	_	*	_	*	
18-4	1794-1795	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	1796-1803	понимаю	*	$автор	T\;-	_	_	_	_	_	*	\[я понимаю, что...\]	*	$автор		18-10	_	*	_	*	
18-6	1804-1805	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1806-1809	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1810-1813	все	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	1814-1817	это	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-10	1818-1825	зависит	*	$автор	T\;-	_	_	_	_	_	*	\[это зависит не только от Армении\]	_	_	_	_	_	_	_	_	
18-11	1826-1828	не	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-12	1829-1835	только	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-13	1836-1838	от	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-14	1839-1846	Армении	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-15	1847-1848	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-16	1849-1855	потому	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-17	1856-1859	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-18	1860-1861	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-19	1862-1870	возможно	_	_	_	_	_	_	_	_	_	_	*	$автор		18-23[21]	_	*	_	*	
18-20	1871-1872	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-21	1873-1874	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-22	1875-1881	Турции	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-23	1882-1886	были	*[21]	$автор[21]	PS\;-[21]	_	_	_	_	_	*[38]	\[в Турции были и происходят процессы...\][38]	_	_	_	_	_	_	_	_	
18-24	1887-1888	и	*[21]	$автор[21]	PS\;-[21]	_	_	_	_	_	*[38]	\[в Турции были и происходят процессы...\][38]	_	_	_	_	_	_	_	_	
18-25	1889-1899	происходят	*[21]	$автор[21]	PS\;-[21]	_	_	_	_	_	*[38]	\[в Турции были и происходят процессы...\][38]	_	_	_	_	_	_	_	_	
18-26	1900-1908	процессы	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-27	1909-1910	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-28	1911-1918	которые	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-29	1919-1926	оказали	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-30	1927-1934	влияние	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-31	1935-1937	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-32	1938-1949	обеспечение	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-33	1950-1959	прогресса	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-34	1960-1961	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-35	1962-1966	этом	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-36	1967-1975	процессе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-37	1976-1977	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я не могу утверждать , но вполне возможно , что Шёрнер действовал с разрешения Гитлера , с которым он поддерживал прямую связь .
19-1	1979-1980	Я	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-2	1981-1983	не	_	_	_	_	_	_	_	_	_	_	*[6]	$автор[6]	[6]	19-12	_[6]	*	_[6]	*	
19-3	1984-1988	могу	_	_	_	_	_	_	_	_	_	_	*[6]	$автор[6]	[6]	19-12	_[6]	*	_[6]	*	
19-4	1989-1999	утверждать	_	_	_	_	_	_	_	_	_	_	*[6]	$автор[6]	[6]	19-12	_[6]	*	_[6]	*	
19-5	2000-2001	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-6	2002-2004	но	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-7	2005-2011	вполне	_	_	_	_	_	_	_	_	_	_	*[7]	$автор[7]	[7]	19-12	_[7]	*	_[7]	*	
19-8	2012-2020	возможно	_	_	_	_	_	_	_	_	_	_	*[7]	$автор[7]	[7]	19-12	_[7]	*	_[7]	*	
19-9	2021-2022	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-10	2023-2026	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-11	2027-2033	Шёрнер	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-12	2034-2044	действовал	*	$автор	PS\;-	_	_	_	_	_	*	\[Шернер действовал с разрешения Гитлера\]	_	_	_	_	_	_	_	_	
19-13	2045-2046	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-14	2047-2057	разрешения	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-15	2058-2065	Гитлера	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-16	2066-2067	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-17	2068-2069	с	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-18	2070-2077	которым	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-19	2078-2080	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-20	2081-2092	поддерживал	*	$автор	T\;-	_	_	_	_	_	*	\[Шернер поддерживал прямую связь с Гитлером\]	_	_	_	_	_	_	_	_	
19-21	2093-2099	прямую	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-22	2100-2105	связь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-23	2106-2107	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=К тому же , вполне вероятно , что помощник пресс-атташе вообще не появлялся на службе после прилёта , заночевав у кого-нибудь из питерских друзей , которых , судя по его рассказам , имел немало .
20-1	2109-2110	К	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-2	2111-2115	тому	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-3	2116-2118	же	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	2119-2120	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	2121-2127	вполне	_	_	_	_	_	_	_	_	_	_	*[8]	$автор[8]	;[8]	20-12[22];20-19	_[8]	*	_[8]	*	
20-6	2128-2136	вероятно	_	_	_	_	_	_	_	_	_	_	*[8]	$автор[8]	;[8]	20-12[22];20-19	_[8]	*	_[8]	*	
20-7	2137-2138	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	2139-2142	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-9	2143-2151	помощник	_	_	_	_	_	_	_	$помощник[26]	_	_	_	_	_	_	_	_	_	_	
20-10	2152-2164	пресс-атташе	_	_	_	_	_	_	_	$помощник[26]	_	_	_	_	_	_	_	_	_	_	
20-11	2165-2171	вообще	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-12	2172-2174	не	*[22]	$автор[22]	UT\;-[22]	_	_	_	_	_	*[39]	\[помощник не появлялся на службе...\][39]	_	_	_	_	_	_	_	_	
20-13	2175-2184	появлялся	*[22]	$автор[22]	UT\;-[22]	_	_	_	_	_	*[39]	\[помощник не появлялся на службе...\][39]	_	_	_	_	_	_	_	_	
20-14	2185-2187	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-15	2188-2194	службе	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-16	2195-2200	после	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-17	2201-2208	прилёта	*	$автор	T\;-	_	_	_	_	_	*	\[прилет имел место\]	_	_	_	_	_	_	_	_	
20-18	2209-2210	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-19	2211-2220	заночевав	*	$автор	UT\;-	_	_	_	_	_	*	\[помощник заночевал у... друзей\]	_	_	_	_	_	_	_	_	
20-20	2221-2222	у	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-21	2223-2234	кого-нибудь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-22	2235-2237	из	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-23	2238-2247	питерских	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-24	2248-2254	друзей	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-25	2255-2256	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-26	2257-2264	которых	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-27	2265-2266	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-28	2267-2271	судя	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-29	2272-2274	по	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-30	2275-2278	его	_	_	_	_	_	_	_	_	_	_	*[9]	$помощник[9]	[9]	20-33	_[9]	*	_[9]	*	
20-31	2279-2288	рассказам	_	_	_	_	_	_	_	_	_	_	*[9]	$помощник[9]	[9]	20-33	_[9]	*	_[9]	*	
20-32	2289-2290	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-33	2291-2295	имел	*	$помощник($автор)	T\;-	_	_	_	_	_	*	\[он имел немало друзей\]	_	_	_	_	_	_	_	_	
20-34	2296-2302	немало	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-35	2303-2304	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Теперь он не только отвечает за тигра , и , вероятно , привез его из города в маленький аэропорт , на котором приземлились Натан и Рина , но и должен катать кресло Натана .
21-1	2306-2312	Теперь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-2	2313-2315	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-3	2316-2318	не	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-4	2319-2325	только	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-5	2326-2334	отвечает	*	$автор	T\;-	_	_	_	_	_	*	\[он отвечает за тигра\]	_	_	_	_	_	_	_	_	
21-6	2335-2337	за	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-7	2338-2343	тигра	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-8	2344-2345	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-9	2346-2347	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-10	2348-2349	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-11	2350-2358	вероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		21-13	_	*	_	*	
21-12	2359-2360	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-13	2361-2367	привез	*	$автор	UT\;-	_	_	_	_	_	*	\[он привез его из города...\]	_	_	_	_	_	_	_	_	
21-14	2368-2371	его	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-15	2372-2374	из	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-16	2375-2381	города	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-17	2382-2383	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-18	2384-2393	маленький	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-19	2394-2402	аэропорт	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-20	2403-2404	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-21	2405-2407	на	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-22	2408-2415	котором	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-23	2416-2428	приземлились	*	$автор	T\;-	_	_	_	_	_	*	\[на аэропорту приземлились Натан и Рина\]	_	_	_	_	_	_	_	_	
21-24	2429-2434	Натан	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-25	2435-2436	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-26	2437-2441	Рина	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-27	2442-2443	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-28	2444-2446	но	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-29	2447-2448	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-30	2449-2455	должен	*	$автор	T\;-	_	_	_	_	_	*	\[он должен катать кресло Натана\]	_	_	_	_	_	_	_	_	
21-31	2456-2462	катать	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-32	2463-2469	кресло	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-33	2470-2476	Натана	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-34	2477-2478	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Хуже того , я подумал , что , вероятно , душевная болезнь его отца постигла и сына .
22-1	2480-2484	Хуже	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-2	2485-2489	того	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-3	2490-2491	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-4	2492-2493	я	_	_	_	_	_	_	_	$автор	_	_	_	_	_	_	_	_	_	_	
22-5	2494-2501	подумал	*	$автор	T\;-	_	_	_	_	_	*	\[я подумал, что...\]	*	$автор		22-15	_	*	_	*	
22-6	2502-2503	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-7	2504-2507	что	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-8	2508-2509	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-9	2510-2518	вероятно	_	_	_	_	_	_	_	_	_	_	*	$автор		22-15	_	*	_	*	
22-10	2519-2520	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-11	2521-2529	душевная	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-12	2530-2537	болезнь	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-13	2538-2541	его	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-14	2542-2546	отца	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-15	2547-2555	постигла	*	$автор	UT\;-	_	_	_	_	_	*	\[болезнь... постигла и сына\]	_	_	_	_	_	_	_	_	
22-16	2556-2557	и	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-17	2558-2562	сына	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-18	2563-2564	.	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В раннем детстве он был подброшен в приют , вероятно оставшись круглым сиротой .
23-1	2566-2567	В	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-2	2568-2574	раннем	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-3	2575-2582	детстве	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-4	2583-2585	он	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-5	2586-2589	был	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-6	2590-2599	подброшен	*	$автор	T\;-	_	_	_	_	_	*	\[в... детстве он был подброшен в приют\]	_	_	_	_	_	_	_	_	
23-7	2600-2601	в	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-8	2602-2607	приют	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-9	2608-2609	,	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
